domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,son_domain,Label
www.cdc.gov,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,0.0215107553776888,1,1,0,0,1,0.0588235294117647,0.0,0.8181818181818182,0.1818181818181818,0.0,0
4ndrbpmohz.majeraneksa.com.pl,0,0,0.131578947368421,0.2,0,0,0,0,1,1.0,1,1,1,1,1,0.0588235294117647,0.0344827586206896,0.8620689655172413,0.1034482758620689,0.6,1
ncosdf.hyperphp.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8947368421052632,0.1052631578947368,0.5,1
joann.transprt.info.pl,0,0,0.0947368421052631,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8636363636363636,0.1363636363636363,0.6,1
sosconsulta.co,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,0,1,0.0588235294117647,0.0,0.9285714285714286,0.0714285714285714,0.6,1
fathipacessweb.com,0,0,0.0736842105263157,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9444444444444444,0.0555555555555555,0.5,1
sp697257.sitebeat.crazydomains.com,0,0,0.1578947368421052,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.1764705882352941,0.7352941176470589,0.088235294117647,0.5,1
ec2-13-211-148-228.ap-southeast-2.compute.amazonaws.com,0,0,0.2684210526315789,0.26666666666666666,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.2363636363636363,0.5818181818181818,0.1818181818181818,0.5,1
www.cs.man.ac.uk,0,0,0.0631578947368421,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.75,0.25,0.6,0
www.mhrw.com,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.5,0
www.theory.northwestern.edu,0,0,0.1210526315789473,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.1,0
share2.com,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1,0.8,0.1,0.5,0
www.massena.com,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.866666667,0.133333333,0.5,0
foletti.bozen.warszawa.pl,0,0,0.1105263157894736,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.88,0.12,0.6,1
www.global-translation-services.com,0,0,0.1631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8857142857142857,0.1142857142857142,0.5,0
helpid9355723849185962819.firebaseapp.com,0,0,0.1947368421052631,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.4634146341463415,0.4878048780487805,0.048780487804878,0.5,1
1stchoiceproducts.com,0,0,0.0894736842105263,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.5,0
undergrdf.firebaseapp.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.92,0.08,0.5,1
dev-codigobisa.pantheonsite.io,0,0,0.1368421052631579,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.6,1
meta-support-updates-4sp2.firebaseapp.com,0,0,0.1947368421052631,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.048780487804878,0.8292682926829268,0.1219512195121951,0.5,1
recenttechnicaltoolbox.glow33.repl.co,0,0,0.1736842105263158,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.054054054054054,0.8648648648648649,0.081081081081081,0.6,1
akareal.com.vn,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.6,1
sp-hilfe.de,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8181818181818182,0.1818181818181818,0.6,1
timmins-dot-firm-structure-344407.uk.r.appspot.com,0,0,0.2421052631578947,0.26666666666666666,0,0,1,0,1,1.0,1,1,0,0,1,0.0,0.12,0.72,0.16,0.5,1
management-106906.square.site,0,0,0.131578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.2068965517241379,0.6896551724137931,0.1034482758620689,0.7,1
www.pressmart.net,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.882352941,0.117647059,0.4,0
onedrivefiles20.firebaseapp.com,0,0,0.1421052631578947,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.064516129032258,0.8709677419354839,0.064516129032258,0.5,1
microsoft.com,0,0,0.0473684210526315,0.06666666666666667,0,0,1,0,0,0.0065032516258129,1,1,0,0,1,0.0588235294117647,0.0,0.9230769230769232,0.0769230769230769,0.5,0
www.renventures.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
www.petsinpastel.com,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.9,0.1,0.5,0
boutique-orange.satno.com.ge,0,0,0.1263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.6,1
www.gtb-solaris.pl,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0.6,0
glencofilms.tripod.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.5,0
www.sendmail.org,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.0,0.875,0.125,0.3,0
southamerica-east1-loyal-skill-365616.cloudfunctions.net,0,0,0.2736842105263158,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0,0.125,0.7678571428571429,0.1071428571428571,0.4,1
www.scholastic.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.5,0
parvo.dog,0,0,0.0263157894736842,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.0,0.8888888888888888,0.1111111111111111,1.0,1
www.opendatacommons.org,0,0,0.1,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.9130434782608696,0.0869565217391304,0.3,0
linuxmafia.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.928571429,0.071428571,0.5,0
dwmutfds.qhigh.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,0.5,1
yaho2.godaddysites.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0454545454545454,0.8636363636363636,0.0909090909090909,0.5,1
euuomdrtk.web.app,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,1.0,1
www.wischik.com,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.866666667,0.133333333,0.5,0
www.karrels.org,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.1333333333333333,0.3,0
tix.sourceforge.net,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.4,0
wordpress-913877-3172019.cloudwaysapps.com,0,0,0.2,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.3095238095238095,0.5952380952380952,0.0952380952380952,0.5,1
15-03-veh609-g93hw-fgi8bwe-pfbw-r89gfd.obs.ap-southeast-3.myhuaweicloud.com,0,0,0.3736842105263158,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1733333333333333,0.6666666666666666,0.16,0.5,1
tapsgroup.net,0,0,0.0473684210526315,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9230769230769232,0.0769230769230769,0.4,1
jpostcd.com,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,1
immigrationlawyer-1318233601.cos.ap-mumbai.myqcloud.com,0,0,0.2684210526315789,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1818181818181818,0.7090909090909091,0.109090909090909,0.5,1
silvertech.com.pa,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.6,1
rnocaverse-mint.xyz,0,0,0.0789473684210526,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,1.0,1
cs.nju.edu.cn,0,0,0.0473684210526315,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.7692307692307693,0.2307692307692307,0.6,0
www.rjlsoftware.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.894736842,0.105263158,0.5,0
esa.int,0,0,0.0157894736842105,0.06666666666666667,0,0,0,0,0,0.1380690345172586,1,1,0,0,1,0.1176470588235294,0.0,0.8571428571428571,0.1428571428571428,0.2,0
people.seas.harvard.edu,0,0,0.1,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8695652173913043,0.1304347826086956,0.1,0
hawkins.magdalenapawelec.pl,0,0,0.1210526315789473,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.925925925925926,0.074074074074074,0.6,1
www.cs.usyd.edu.au,0,0,0.0736842105263157,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.2941176470588235,0.0,0.7777777777777778,0.2222222222222222,0.6,0
chirag.freeshell.org,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.3,0
www.szewo.com,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8461538461538461,0.1538461538461538,0.5,0
phil.freehackers.org,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.3,0
api.cne.cl,0,0,0.031578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8,0.2,0.6,1
2523663mpppp.hyperphp.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.28,0.64,0.08,0.5,1
login-universo.org,0,0,0.0736842105263157,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.3,1
agodaagency.com,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9333333333333332,0.0666666666666666,0.5,1
mayura.com,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0.5,0
help-center698.crabdance.com,0,0,0.1263157894736842,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.1071428571428571,0.7857142857142857,0.1071428571428571,0.5,1
thirstymobrecords.freeservers.com,0,0,0.1526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9393939393939394,0.0606060606060606,0.5,0
www.sba.muohio.edu,0,0,0.0736842105263157,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8333333333333334,0.1666666666666666,0.1,0
www.loanamortizer.com,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9047619047619048,0.0952380952380952,0.5,0
nejlamotel.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9285714285714286,0.0714285714285714,0.5,1
20.253.72.9,0,0,0.0368421052631578,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.7272727272727273,0.0,0.2727272727272727,1.0,1
www.adtmag.com,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.0,0.8571428571428571,0.1428571428571428,0.5,0
maj-wisebusiness-app.172-174-142-18.plesk.page,0,0,0.2210526315789473,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.2391304347826087,0.5869565217391305,0.1739130434782608,1.0,1
blockchainhelpdesks.com,0,0,0.1,0.06666666666666667,0,0,0,0,1,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9565217391304348,0.0434782608695652,0.5,1
www.mpipks-dresden.mpg.de,0,0,0.1105263157894736,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.84,0.16,0.6,0
www.renyi.hu,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8333333333333334,0.1666666666666666,0.6,0
soijme.com,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0.5,1
googlewebmastercentral.blogspot.com,0,0,0.1631578947368421,0.13333333333333333,0,0,1,0,1,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9428571428571428,0.0571428571428571,0.5,0
help-center221.crabdance.com,0,0,0.1263157894736842,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.1071428571428571,0.7857142857142857,0.1071428571428571,0.5,1
www.revelationrecords.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.92,0.08,0.5,0
mymicroofficebox.myportfolio.com,0,0,0.1473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9375,0.0625,0.5,1
answers.com,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9090909090909092,0.0909090909090909,0.5,0
meta-business-case-38872.firebaseapp.com,0,0,0.1894736842105263,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.125,0.75,0.125,0.5,1
blackberry.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9285714285714286,0.0714285714285714,0.5,0
fervent-curie-f838cc.netlify.app,0,0,0.1473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.09375,0.78125,0.125,1.0,1
8dd633e8-000b-4ff3-a877-134abc96a60e.id.repl.co,0,0,0.2263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.425531914893617,0.425531914893617,0.1489361702127659,0.6,1
wrapper.tanukisoftware.org,0,0,0.1157894736842105,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.2352941176470588,0.0,0.9230769230769232,0.0769230769230769,0.3,0
www.webgenie.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
reiseauskunft.bahn.de,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9047619047619048,0.0952380952380952,0.6,0
nasdnnb0.systeme.io,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0526315789473684,0.8421052631578947,0.1052631578947368,0.6,1
www.36bit.org,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.153846154,0.692307692,0.153846154,0.3,0
truizerswalaet.gitbook.io,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.92,0.08,0.6,1
www.kephyr.com,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.5,0
artpelbrazz.blogspot.com,0,0,0.1052631578947368,0.13333333333333333,0,0,1,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.5,1
currentlyattyahoo736363.weeblysite.com,0,0,0.1789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1578947368421052,0.7894736842105263,0.0526315789473684,0.5,1
attnet-105876.square.site,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.24,0.64,0.12,0.7,1
www.dis.uniroma1.it,0,0,0.0789473684210526,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.052631579,0.789473684,0.157894737,0.6,0
kueronekayaeotn.co.jp.kuerocekayaoooto.laitol.top,0,0,0.2368421052631578,0.3333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8979591836734694,0.1020408163265306,0.8,1
5c0hem7htx.ekomar.com.pl,0,0,0.1052631578947368,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.125,0.75,0.125,0.6,1
a012c56a-168d-469b-a08c-40b4c5ea4076.id.repl.co,0,0,0.2263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.4468085106382978,0.4042553191489361,0.1489361702127659,0.6,1
www.tvdance.com,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8666666666666667,0.1333333333333333,0.5,0
personal.ph.surrey.ac.uk,0,0,0.1052631578947368,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0.6,0
bglqw.com,0,0,0.0263157894736842,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.5,1
www.headmixer.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.5,0
vqpfbfppqr.door04frp.club,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.08,0.84,0.08,1.0,1
www.dcs.warwick.ac.uk,0,0,0.0894736842105263,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8095238095238095,0.1904761904761904,0.6,0
ho.18-119-118-141.cprapid.com,0,0,0.131578947368421,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.3793103448275862,0.4137931034482758,0.2068965517241379,0.5,1
areliablehandyman.com,0,0,0.0894736842105263,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9523809523809524,0.0476190476190476,0.5,1
www.dack.com,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.5,0
www.erights.org,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.866666667,0.133333333,0.3,0
pha.ossors.xyz,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,1.0,1
rundownillfateddesigners.bcpicwe.repl.co,0,0,0.1894736842105263,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.925,0.075,0.6,1
getarbitrum.org,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9333333333333332,0.0666666666666666,0.3,1
pub-459a57b7ba8f4e65ac9143b09c918569.r2.dev,0,0,0.2052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.5348837209302325,0.3953488372093023,0.0697674418604651,1.0,1
cooletips.de,0,0,0.0421052631578947,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.6,0
usda.gov,0,0,0.0210526315789473,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.875,0.125,0.0,0
recoveri-acc-20233.com,0,0,0.0947368421052631,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.2272727272727272,0.6363636363636364,0.1363636363636363,0.5,1
devdaily.com,0,0,0.0421052631578947,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9166666666666666,0.0833333333333333,0.5,0
larson.tomasz.wroclaw.pl,0,0,0.1052631578947368,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0.6,1
corfield.org,0,0,0.0421052631578947,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.916666667,0.083333333,0.3,0
greenvillems.org,0,0,0.0631578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9375,0.0625,0.3,0
scoutstroop.com,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9333333333333332,0.0666666666666666,0.5,1
languid-abundant-garnet.glitch.me,0,0,0.1526315789473684,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0,0.0,0.8787878787878788,0.1212121212121212,0.6,1
att-101533.weeblysite.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.24,0.64,0.12,0.5,1
www.jtheory.com,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.8666666666666667,0.1333333333333333,0.5,0
hxpyexexaf.duckdns.org,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.3,1
www.sewardweb.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.5,0
www.agaveblue.org,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.3,0
www.jbum.com,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.5,0
calimero-kindergarten.ro,0,0,0.1052631578947368,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9166666666666666,0.0833333333333333,0.6,1
www.simplot.com,0,0,0.0578947368421052,0.13333333333333333,0,0,1,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.866666667,0.133333333,0.5,0
www.pytheas.com,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.866666667,0.133333333,0.5,0
www.codebelly.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.5,0
dfgsahfe.yourtrap.com,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9047619047619048,0.0952380952380952,0.5,1
www.darkpact.de,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8666666666666667,0.1333333333333333,0.6,0
www.thefutureoftheweb.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.92,0.08,0.5,0
mernsa765exxed.duckdns.org,0,0,0.1157894736842105,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.1153846153846153,0.8076923076923077,0.0769230769230769,0.3,1
laksuwasahana.lk,0,0,0.0631578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9375,0.0625,0.6,1
www.esacademy.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.5,0
www.javaworld.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.0,0.882352941,0.117647059,0.5,0
www.burningimage.net,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.4,0
home.snafu.de,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.846153846,0.153846154,0.6,0
meta-business-case-5f559.firebaseapp.com,0,0,0.1894736842105263,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.1,0.775,0.125,0.5,1
www.butler-bremer.com,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.5,0
www.forta.com,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8461538461538461,0.1538461538461538,0.5,0
ingreso.banoccidental.repl.co,0,0,0.131578947368421,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.896551724137931,0.1034482758620689,0.6,1
aktualizacja.jst.pl,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.6,1
menashi.tripod.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.5,0
miamors.com,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.5,1
