domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,Label
newzspider.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9285714285714286,0.0714285714285714,0
www.mossbaysoftware.com,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9130434782608696,0.0869565217391304,0
keltic71.tripod.com,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.1052631578947368,0.7894736842105263,0.1052631578947368,0
www.tggweb.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
www.e-motional.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
www.whitefishbayfarm.com,0,0,0.10526315789473684,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.9166666666666666,0.0833333333333333,0
www.jpeg.org,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
www.linuxtopia.org,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
wonderdog5.tripod.com,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0476190476190476,0.8571428571428571,0.0952380952380952,0
staff.washington.edu,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0
www.bopp.com,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
www.sonymobile.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.23529411764705882,0.0,0.8888888888888888,0.1111111111111111,0
www.asp-dev.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8,0.2,0
sehablaespanol.tripod.com,0,0,0.11052631578947368,0,0,0,0,0,0,1.0,1,0,1,1,1,0.058823529411764705,0.0,0.92,0.08,0
p.duby.free.fr,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.7857142857142857,0.2142857142857142,0
www.fit.vutbr.cz,0,0,0.06315789473684211,0,0,0,0,0,1,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8125,0.1875,0
www.paraview.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0
onlinepubs.trb.org,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,1,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.gregpaskal.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.schronce.net,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0
www.ucl.ac.uk,0,0,0.04736842105263158,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.7692307692307693,0.2307692307692307,0
www.cheqsoft.com,0,0,0.06315789473684211,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
www.llamaadventures.com,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9130434782608696,0.0869565217391304,0
www.shudo.net,0,0,0.04736842105263158,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0
plasq.com,0,0,0.02631578947368421,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.eg3.com,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0909090909090909,0.7272727272727273,0.1818181818181818,0
www.frozennorth.org,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8947368421052632,0.1052631578947368,0
www.hillshepherd.com,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0
www.math.washington.edu,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8695652173913043,0.1304347826086956,0
www.rubycentral.org,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8947368421052632,0.1052631578947368,0
floraleads.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.0714285714285714,0
www.1second.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0666666666666666,0.8,0.1333333333333333,0
www.vlib.us,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.1818181818181818,0
fat-cat.co.uk,0,0,0.04736842105263158,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.7692307692307693,0.2307692307692307,0
www.aw-comm.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8,0.2,0
www.xceedsoft.com,0,0,0.06842105263157895,0,0,0,1,0,0,1.0,1,0,0,0,1,0.17647058823529413,0.0,0.8823529411764706,0.1176470588235294,0
www.sicomponents.com,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9,0.1,0
www.timewarner.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8888888888888888,0.1111111111111111,0
www.web-site-tools.com,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8181818181818182,0.1818181818181818,0
authortools.aas.org,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8947368421052632,0.1052631578947368,0
www.samlogic.net,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
mimech.com,0,0,0.031578947368421054,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9,0.1,0
leadership.wharton.upenn.edu,0,0,0.12631578947368421,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8928571428571429,0.1071428571428571,0
www.gw-instruments.de,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
bignosebird.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9333333333333332,0.0666666666666666,0
tram.ruz.net,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0
depts.washington.edu,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0
www.ckdhr.com,0,0,0.04736842105263158,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.1538461538461538,0
www.leb.net,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8181818181818182,0.1818181818181818,0
www.johnsmiley.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.math.utah.edu,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8235294117647058,0.1764705882352941,0
www.wait-till-i.com,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.7894736842105263,0.2105263157894736,0
www.ultimatehawaii.com,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9090909090909092,0.0909090909090909,0
phpform.net,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9090909090909092,0.0909090909090909,0
edition.cnn.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8666666666666667,0.1333333333333333,0
www.taylor-design.com,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
software.majix.org,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,1,1,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.cs.oberlin.edu,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8333333333333334,0.1666666666666666,0
www.invisible-city.com,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8636363636363636,0.1363636363636363,0
www.state.wv.us,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8,0.2,0
www.studiodae.com,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0
www.kyla.co.uk,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.7857142857142857,0.2142857142857142,0
www-igm.univ-mlv.fr,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.0,0.7894736842105263,0.2105263157894736,0
www.contempaesthetics.org,0,0,0.11052631578947368,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.92,0.08,0
www.willbell.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
www.hintmag.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8666666666666667,0.1333333333333333,0
industriallogic.com,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.9473684210526316,0.0526315789473684,0
www.geocities.com,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.0,0.8823529411764706,0.1176470588235294,0
www.teamdev.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,0,0,0,1,0.11764705882352941,0.0,0.8666666666666667,0.1333333333333333,0
www.cellmatrix.com,0,0,0.07368421052631578,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
findarticles.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.9375,0.0625,0
www.redbrick.dcu.ie,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8421052631578947,0.1578947368421052,0
www.eztm.ru,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.1818181818181818,0
www.accelerated-ideas.com,0,0,0.11052631578947368,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.88,0.12,0
userver.ftw.at,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
people.ku.edu,0,0,0.04736842105263158,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8461538461538461,0.1538461538461538,0
yoast.com,0,0,0.02631578947368421,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
walbert_02459.tripod.com,0,0,0.10526315789473684,0,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.2083333333333333,0.6666666666666666,0.125,0
projects.exeter.ac.uk,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
www.airliners.net,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8823529411764706,0.1176470588235294,0
www.port25.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.1428571428571428,0.7142857142857143,0.1428571428571428,0
www.revtechnologies.com,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9130434782608696,0.0869565217391304,0
fsinfo.noone.org,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0
www.software-secure.com,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8695652173913043,0.1304347826086956,0
www.thedicetower.com,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.9,0.1,0
www.softservice.org,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8947368421052632,0.1052631578947368,0
www.purebasic.fr,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
accad.osu.edu,0,0,0.04736842105263158,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.1538461538461538,0
www.speedy3d.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0625,0.8125,0.125,0
www.bebits.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
www.datumfiling.com,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.0,0.8947368421052632,0.1052631578947368,0
www.bunton.id.au,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8125,0.1875,0
www.flmnh.ufl.edu,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8235294117647058,0.1764705882352941,0
pdos.csail.mit.edu,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
daringfireball.net,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9444444444444444,0.0555555555555555,0
www.magix.com,0,0,0.04736842105263158,0,0,0,1,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.1538461538461538,0
www.savetz.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8571428571428571,0.1428571428571428,0
www.wmhsoft.com,0,0,0.05789473684210526,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8666666666666667,0.1333333333333333,0
www.tigersaver.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,0
ubiqx.org,0,0,0.02631578947368421,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,0
www.wrkgrp.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
www.mpipks-dresden.mpg.de,0,0,0.11052631578947368,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.84,0.16,0
hci.iwr.uni-heidelberg.de,0,0,0.11052631578947368,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.84,0.16,0
lxer.com,0,0,0.021052631578947368,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0
www.cboe.com,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
rechneronline.de,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9375,0.0625,0
epa.gov,0,0,0.015789473684210527,0,0,0,0,0,0,0.20860430215107553,1,1,0,0,1,0.11764705882352941,0.0,0.8571428571428571,0.1428571428571428,0
luc.adventist.org,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0
www.the-loancalculator.com,0,0,0.11578947368421053,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8846153846153846,0.1153846153846153,0
pages.cpsc.ucalgary.ca,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8636363636363636,0.1363636363636363,0
www.folklore.org,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
www.jargonsoft.com,0,0,0.07368421052631578,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.pilothouseconsulting.com,0,0,0.12631578947368421,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9285714285714286,0.0714285714285714,0
www.dol.gov,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8181818181818182,0.1818181818181818,0
www.artistic-designers.com,0,0,0.11578947368421053,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8846153846153846,0.1153846153846153,0
www.qhint.com,0,0,0.04736842105263158,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.1538461538461538,0
www.fujitsu.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8666666666666667,0.1333333333333333,0
www.dotuscomus.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8888888888888888,0.1111111111111111,0
www.tim-india.com,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8235294117647058,0.1764705882352941,0
pitagora.dm.uniba.it,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.85,0.15,0
www.corelatus.com,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8823529411764706,0.1176470588235294,0
www.boreal.org,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8571428571428571,0.1428571428571428,0
www.mitretek.org,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
www.atifirst.com,0,0,0.06315789473684211,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
coveryourasp.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9375,0.0625,0
www.ared.com,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
www.classiqueproductions.com,0,0,0.12631578947368421,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.0714285714285714,0
www.datadynamics.com,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9,0.1,0
www.mindfusion.org,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.0,0.8888888888888888,0.1111111111111111,0
www.inria.fr,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8333333333333334,0.1666666666666666,0
www.blackjackzero.com,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.9047619047619048,0.0952380952380952,0
someonewhocares.org,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9473684210526316,0.0526315789473684,0
www.clanfork.co.uk,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0
www.ykwong.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,1,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
sct.sphene.net,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8571428571428571,0.1428571428571428,0
www.neobytesolutions.com,0,0,0.10526315789473684,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9166666666666666,0.0833333333333333,0
www.greenoak.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.875,0.125,0
www.cosc.canterbury.ac.nz,0,0,0.11052631578947368,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.0,0.84,0.16,0
atrey.karlin.mff.cuni.cz,0,0,0.10526315789473684,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0
www.ugr.es,0,0,0.031578947368421054,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8,0.2,0
www.vitinh.de,0,0,0.04736842105263158,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0
www.cs.newpaltz.edu,0,0,0.07894736842105263,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8421052631578947,0.1578947368421052,0
www.triplerspecialty.com,0,0,0.10526315789473684,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9166666666666666,0.0833333333333333,0
www.coudersportpa.com,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.0952380952380952,0
xceed.com,0,0,0.02631578947368421,0,0,0,0,0,0,1.0,1,0,0,0,1,0.11764705882352941,0.0,0.8888888888888888,0.1111111111111111,0
www.solarwinds.com,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.translation-service.com,0,0,0.12105263157894737,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8888888888888888,0.1111111111111111,0
fairmodel.econ.yale.edu,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8695652173913043,0.1304347826086956,0
cgi.resourceindex.com,0,0,0.08947368421052632,0,0,0,1,0,0,1.0,1,0,0,0,1,0.0,0.0,0.9047619047619048,0.0952380952380952,0
www.clip.dia.fi.upm.es,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.7727272727272727,0.2272727272727272,0
www.linux-sottises.net,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8636363636363636,0.1363636363636363,0
www.deloitte.com,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.875,0.125,0
www.icefox.net,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
www.openmobilealliance.org,0,0,0.11578947368421053,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.9230769230769232,0.0769230769230769,0
dougmccune.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.9285714285714286,0.0714285714285714,0
www.olympus.net,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8666666666666667,0.1333333333333333,0
www.theage.com.au,0,0,0.06842105263157895,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8235294117647058,0.1764705882352941,0
www.uni-koblenz.de,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8333333333333334,0.1666666666666666,0
www.encyclopedia4u.com,0,0,0.09473684210526316,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0454545454545454,0.8636363636363636,0.0909090909090909,0
drknowledge.com,0,0,0.05789473684210526,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9333333333333332,0.0666666666666666,0
formalmethods.wikia.com,0,0,0.1,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.9130434782608696,0.0869565217391304,0
www.spy.net,0,0,0.03684210526315789,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.1818181818181818,0
www.bioeddie.co.uk,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0
www.zephyr.dti.ne.jp,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0,0.8,0.2,0
daphnekimmccorery.tripod.com,0,0,0.12631578947368421,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.9285714285714286,0.0714285714285714,0
wso.williams.edu,0,0,0.06315789473684211,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.875,0.125,0
sodius.com,0,0,0.031578947368421054,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.9,0.1,0
www.image-in.co.il,0,0,0.07368421052631578,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.7777777777777778,0.2222222222222222,0
www.passitcert.com,0,0,0.07368421052631578,0,0,0,1,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,0
www.weldingsupply.com,0,0,0.08947368421052632,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9047619047619048,0.0952380952380952,0
www.macroplant.com,0,0,0.07368421052631578,0,0,0,1,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.splode.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0
www.risc.uni-linz.ac.at,0,0,0.1,0,0,0,0,0,0,1.0,1,1,0,0,1,0.17647058823529413,0.0,0.782608695652174,0.217391304347826,0
www.avid.com,0,0,0.042105263157894736,0,0,0,0,0,0,1.0,1,0,0,0,1,0.058823529411764705,0.0,0.8333333333333334,0.1666666666666666,0
www.vineetsarees.com,0,0,0.08421052631578947,0,0,0,0,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.9,0.1,0
www.cioinsight.com,0,0,0.07368421052631578,0,0,0,1,0,0,1.0,1,1,0,0,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,0
www.cre8pc.com,0,0,0.05263157894736842,0,0,0,0,0,0,1.0,1,1,0,0,1,0.11764705882352941,0.0714285714285714,0.7857142857142857,0.1428571428571428,0
