domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,son_domain,Label
www.lightingresource.com,0,0,0.1052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.0833333333333333,0.5,0
www.mdx.ac.uk,0,0,0.0473684210526315,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.7692307692307693,0.2307692307692307,0.6,0
www.inklineglobal.com,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.904761905,0.095238095,0.5,0
giannena.tripod.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
definitefloweryprocedurallanguage--rommesi.repl.co,0,0,0.2421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.92,0.08,0.6,1
tostudydrycleaning.ru,0,0,0.0894736842105263,0.06666666666666667,0,0,0,0,0,1.0,1,0,0,0,1,0.1176470588235294,0.0,0.9523809523809524,0.0476190476190476,0.6,1
bookmarkindia.in,0,0,0.0631578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.9375,0.0625,0.6,1
iulghvhlyg.duckdns.org,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.3,1
www.computhink.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8888888888888888,0.1111111111111111,0.5,0
www.cs.uky.edu,0,0,0.0526315789473684,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.7857142857142857,0.2142857142857142,0.1,0
assurance-maladie-amelie.fr,0,0,0.1210526315789473,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.6,1
bank-nz.firebaseapp.com,0,0,0.1,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8695652173913043,0.1304347826086956,0.5,1
www.snackbar-games.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8636363636363636,0.1363636363636363,0.5,0
208.82.115.230,0,0,0.0526315789473684,0.2,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.7857142857142857,0.0,0.2142857142857142,1.0,1
www.eurekalert.org,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.888888889,0.111111111,0.3,0
www.joomlatools.eu,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.6,0
www.zuggsoft.com,0,0,0.0631578947368421,0.13333333333333333,0,0,1,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
rekutan.baveno7.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0526315789473684,0.8421052631578947,0.1052631578947368,0.5,1
kakunin.aznaotn-toqnan.icu,0,0,0.1157894736842105,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8846153846153846,0.1153846153846153,1.0,1
sepwww.stanford.edu,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8947368421052632,0.1052631578947368,0.1,0
www.level80.co.uk,0,0,0.0684210526315789,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.1176470588235294,0.7058823529411765,0.1764705882352941,0.6,0
www.gotparty.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
lugin-upphoold.godaddysites.com,0,0,0.1421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9032258064516128,0.0967741935483871,0.5,1
postmailer.onedrive0001.workers.dev,0,0,0.1631578947368421,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1142857142857142,0.8,0.0857142857142857,1.0,1
evnxntewzc.duckdns.org,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.3,1
kuerenakaycoato.co.jp.kuercnnkayceata.zmdgdj.top,0,0,0.231578947368421,0.3333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8958333333333334,0.1041666666666666,0.8,1
ec889v.webwave.dev,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1666666666666666,0.7222222222222222,0.1111111111111111,1.0,1
247casino.info,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.2142857142857142,0.7142857142857143,0.0714285714285714,1.0,1
sp195641.sitebeat.crazydomains.com,0,0,0.1578947368421052,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.1764705882352941,0.7352941176470589,0.088235294117647,0.5,1
www.schroepl.net,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0.4,0
www.skytopia.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
www.eyeondomain.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
www.isc.org,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8181818181818182,0.1818181818181818,0.3,0
bafkreidvk7k6iponsyr7o67ys4yjjep3mhjkbpvwq6ze62hnqz465cbcyi.ipfs.dweb.link,0,0,0.3684210526315789,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1756756756756756,0.7837837837837838,0.0405405405405405,1.0,1
id-meta-013722651466.web.app,0,0,0.1263157894736842,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.0,1
www.jimthatcher.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
www.chrisarndt.de,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.6,0
dpd.paket.update.new.167-99-252-73.cprapid.com,0,0,0.2210526315789473,0.4,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.217391304347826,0.5869565217391305,0.1956521739130435,0.5,1
indelibledensearraylist.pichio23334.repl.co,0,0,0.2052631578947368,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1162790697674418,0.813953488372093,0.0697674418604651,0.6,1
www.pdl.cmu.edu,0,0,0.0578947368421052,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8,0.2,0.1,0
shinh.skr.jp,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.1666666666666666,0.6,0
louddechargingbest.firebaseapp.com,0,0,0.1578947368421052,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9411764705882352,0.0588235294117647,0.5,1
themehakbhutani.com,0,0,0.0789473684210526,0.06666666666666667,0,0,0,0,1,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9473684210526316,0.0526315789473684,0.5,1
zdzislaw.melba.net.pl,0,0,0.0894736842105263,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.6,1
amazcecm-co-jp.amacaeon.emsxcs.cn,0,0,0.1526315789473684,0.2,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.8484848484848485,0.1515151515151515,0.6,1
www.lutzroeder.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.5,0
iduads1.z13.web.core.windows.net,0,0,0.1473684210526315,0.3333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.09375,0.75,0.15625,0.4,1
courtemanche.tripod.com,0,0,0.1,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.9130434782608696,0.0869565217391304,0.5,0
bardersanber.clickfunnels.com,0,0,0.131578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9310344827586208,0.0689655172413793,0.5,1
wdqxmidpzn.duckdns.org,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.3,1
dbs.mathematik.uni-marburg.de,0,0,0.131578947368421,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8620689655172413,0.1379310344827586,0.6,0
www.trigeminal.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.5,0
www.redprince.net,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.882352941,0.117647059,0.4,0
send-takterra-sac-auntenticlog98s1.node.cloudlets.zone,0,0,0.2631578947368421,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0555555555555555,0.8333333333333334,0.1111111111111111,1.0,1
www.bizcharts.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.1176470588235294,0.0,0.8823529411764706,0.1176470588235294,0.5,0
0lx.609070956.xyz,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.5882352941176471,0.2941176470588235,0.1176470588235294,1.0,1
www.marshall.usc.edu,0,0,0.0842105263157894,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.85,0.15,0.1,0
qa.perl.org,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8181818181818182,0.1818181818181818,0.3,0
30202211centerpege.rf.gd,0,0,0.1052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,0.6,1
www.mnactec.cat,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8666666666666667,0.1333333333333333,1.0,0
www.cim.mcgill.ca,0,0,0.0684210526315789,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8235294117647058,0.1764705882352941,0.6,0
rebeccasokol.com,0,0,0.0631578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9375,0.0625,0.5,1
pancakeswap.us.org,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,0.3,1
www.junipur.dk,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.857142857,0.142857143,0.6,0
aersana.com,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.5,1
www.deniscarl.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.5,0
messenger.branchenbuch.ch,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.92,0.08,0.6,0
bobodoumentsoigne.firebaseapp.com,0,0,0.1526315789473684,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9393939393939394,0.0606060606060606,0.5,1
orchidcruelgoals--oerpwrowpro.repl.co,0,0,0.1736842105263158,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8918918918918919,0.1081081081081081,0.6,1
www.jjj.de,0,0,0.031578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8,0.2,0.6,0
altonbaise.wixsite.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,1
help-center628.crabdance.com,0,0,0.1263157894736842,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.1071428571428571,0.7857142857142857,0.1071428571428571,0.5,1
t-loste2.web.app,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0625,0.75,0.1875,1.0,1
pub-ddeaad72cde04c15b550fbeadaef03d2.r2.dev,0,0,0.2052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.3023255813953488,0.627906976744186,0.0697674418604651,1.0,1
energy-rebate-gov.web.app,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.84,0.16,1.0,1
dev7828.d1gct3706pn142.amplifyapp.com,0,0,0.1736842105263158,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.3243243243243243,0.5945945945945946,0.081081081081081,0.5,1
www.globeopindex.com,0,0,0.0842105263157894,0.13333333333333333,0,0,1,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.5,0
web.mclink.it,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0.6,0
meta-business-case-bb1c9.firebaseapp.com,0,0,0.1894736842105263,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.05,0.825,0.125,0.5,1
www.coker.com.au,0,0,0.0631578947368421,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8125,0.1875,0.6,0
jpostdj.com,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,1
elsa.onera.fr,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0.6,0
www.finalsense.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.0,0.8888888888888888,0.1111111111111111,0.5,0
www.csi.uottawa.ca,0,0,0.0736842105263157,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.6,0
www.mice-software.com,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.5,0
www.designmedialab.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,0
www.directnic.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.5,0
www.axess.com,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0.5,0
www.cboe.com,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.5,0
www.possibility.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
www.cg.tuwien.ac.at,0,0,0.0789473684210526,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.7894736842105263,0.2105263157894736,0.6,0
www4.law.cornell.edu,0,0,0.0842105263157894,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.05,0.8,0.15,0.1,0
www.rfc-editor.org,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.3,0
www.opus.co.tt,0,0,0.0526315789473684,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.7857142857142857,0.2142857142857142,0.6,0
mymillenniumbank.com,0,0,0.0842105263157894,0.06666666666666667,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.95,0.05,0.5,1
jythfdhses.youdontcare.com,0,0,0.1157894736842105,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9230769230769232,0.0769230769230769,0.5,1
www.smashingmagazine.com,0,0,0.1052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.916666667,0.083333333,0.5,0
www.xav.com,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.1818181818181818,0.5,0
asuransi-penerbangan.com,0,0,0.1052631578947368,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.5,1
p.duby.free.fr,0,0,0.0526315789473684,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.7857142857142857,0.2142857142857142,0.6,0
gt.industrialbi1.repl.co,0,0,0.1052631578947368,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0416666666666666,0.8333333333333334,0.125,0.6,1
www.easysw.com,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.5,0
tidbits.com,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.5,0
www.mascot.org,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.3,0
centria.di.fct.unl.pt,0,0,0.0894736842105263,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8095238095238095,0.1904761904761904,0.6,0
sh8mnq.cyou,0,0,0.0368421052631578,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0909090909090909,0.8181818181818182,0.0909090909090909,1.0,1
www.linkcity.com.hk,0,0,0.0789473684210526,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8421052631578947,0.1578947368421052,0.6,0
odd-leaf-b102.h2kaj4ki.workers.dev,0,0,0.1578947368421052,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1470588235294117,0.7058823529411765,0.1470588235294117,1.0,1
bakeryswap-pancake.com,0,0,0.0947368421052631,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.5,1
www.bry-backmanor.org,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.3,0
meta-maskupx.com,0,0,0.0631578947368421,0.06666666666666667,0,0,1,0,0,1.0,1,0,0,0,1,0.2352941176470588,0.0,0.875,0.125,0.5,1
www.ringsurf.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
unpublished-3ds.work.gd,0,0,0.1,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0434782608695652,0.8260869565217391,0.1304347826086956,0.6,1
conta-online-via-credi.netsys.mom,0,0,0.1526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8484848484848485,0.1515151515151515,1.0,1
autorectify.org,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9333333333333332,0.0666666666666666,0.3,1
www.springer.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.875,0.125,0.5,0
mms.orange10.64-227-22-90.plesk.page,0,0,0.1684210526315789,0.26666666666666666,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.3055555555555556,0.5,0.1944444444444444,1.0,1
www.blumentals.net,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.4,0
iycsyrohqg.wage4frpp.club,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.04,0.88,0.08,1.0,1
www.is.cs.cmu.edu,0,0,0.0684210526315789,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.7647058823529411,0.2352941176470588,0.1,0
www.memex.org,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.846153846,0.153846154,0.3,0
www.mun.ca,0,0,0.031578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8,0.2,0.6,0
www.nyx.net,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.1818181818181818,0.4,0
meta-business-case-54899.firebaseapp.com,0,0,0.1894736842105263,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.125,0.75,0.125,0.5,1
www.sumangal.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.875,0.125,0.5,0
tunahrtjanzak4.web.app,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0454545454545454,0.8636363636363636,0.0909090909090909,1.0,1
cloudhead.io,0,0,0.0421052631578947,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.6,0
abledesign.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.928571429,0.071428571,0.5,0
www.basementarcade.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,0
manibrazzzz.blogspot.com,0,0,0.1052631578947368,0.13333333333333333,0,0,1,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.5,1
tajemnice-rozwiazane.pl,0,0,0.1,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9130434782608696,0.0869565217391304,0.6,1
ingresaraqui.daviplataapp8.repl.co,0,0,0.1578947368421052,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0294117647058823,0.8823529411764706,0.088235294117647,0.6,1
pocketcard.co.jp.lsbvfy.top,0,0,0.1210526315789473,0.26666666666666666,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8518518518518519,0.1481481481481481,0.8,1
bafybeib5jvxytzbcnp7cw4u7zysib2l7ad7qbc2cdqipcm7gpjssfhka54.ipfs.cf-ipfs.com,0,0,0.3789473684210526,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1447368421052631,0.8026315789473685,0.0526315789473684,0.5,1
sparkling-credit-377d.dating-zooks.workers.dev,0,0,0.2210526315789473,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0652173913043478,0.8043478260869565,0.1304347826086956,1.0,1
anzz.org,0,0,0.0210526315789473,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.875,0.125,0.3,1
mihaibaboi.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.0714285714285714,0.5,1
www.biegler.com,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.0,0.8666666666666667,0.1333333333333333,0.5,0
www.ugu.com,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.818181818,0.181818182,0.5,0
43.159.39.69,0,0,0.0421052631578947,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1764705882352941,0.75,0.0,0.25,1.0,1
epa.gov,0,0,0.0157894736842105,0.06666666666666667,0,0,0,0,0,0.2086043021510755,1,1,0,0,1,0.1176470588235294,0.0,0.8571428571428571,0.1428571428571428,0.0,0
zfeibrfwso.duckdns.org,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.3,1
www.tabberer.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
getw.adspoczta.pl,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.6,1
sittonlaw.com,0,0,0.0473684210526315,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9230769230769232,0.0769230769230769,0.5,1
usallowrdr.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9285714285714286,0.0714285714285714,0.5,1
63bd422c516bf.site123.me,0,0,0.1052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.4583333333333333,0.4583333333333333,0.0833333333333333,0.6,1
eduyc.net,0,0,0.0263157894736842,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.4,1
bxchq.drase.pl,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.6,1
www.edgson.net,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.4,0
